NULL,'1','Michel Macedo','Rocha Machado','2','Defensa'
NULL,'1','Jonathan Sundy','Zongo','19','Delantero'
NULL,'2','Óscar de Marcos','Arana','10','Centrocampistas'
NULL,'2','Aritz Aduriz','Zubeldia','20','Delantero'
NULL,'3','Koke','Merodio','6','Centrocampistas'
NULL,'3','Juan Francisco ','Torres Belén','20','Defensa'
NULL,'4','Sergio Álvarez','Conde','1','Portero'
NULL,'4','Charles Dias','Barbosa','9','Delantero'
NULL,'5','Federico Nicolás ','Cartabia','10','Centrocampistas'
NULL,'5','Iago','Bouzón Amoedo','4','Defensa'
NULL,'6','Alberto',' Lopo García','23','Defensa'
NULL,'6','Modibo','Diakhite','21','Defensa'
NULL,'7','Daniel','Nieto Vela','11','Delantero'
NULL,'7','Ander','Capa Rodríguez','7','Centrocampistas'
NULL,'8','Manuel',' Herrera Yagüe','1','Portero'
NULL,'8','Jonathas',' de Jesus','22','Delantero'
NULL,'9','Felipe','Caicedo','20','Delantero'
NULL,'9','Salvador','Sevilla López','6','Centrocampistas'
NULL,'10','Luis Alberto','Suárez Díaz','9','Delantero'
NULL,'10','Lionel Andrés','Messi','10','Delantero'
NULL,'11','Roberto','Lago Soto','3','Defensa'
NULL,'11','Papa Babacar','Diawara','15','Delantero'
NULL,'12','Abdoulwahid','Sissoko','17','Centrocampistas'
NULL,'12','Allan-Roméo','Nyom','2','Defensa'
NULL,'13','David Barral','Torres','7','Delantero'
NULL,'13','Víctor Casadesús','Castaño','18','Delantero'
NULL,'14','Samuel','García Sánchez','7','Delantero'
NULL,'14','Francisco Guillermo','Ochoa Magaña','1','Portero'
NULL,'15','Sergio Ramos','García','4','Defensa'
NULL,'15','Cristiano Ronaldo','dos Santos Aveiro','7','Delantero'
NULL,'16','David','Zurutuza Veillet','17','Centrocampista'
NULL,'16','Carlos Alberto','Vela Garrido','11','Delantero'
NULL,'17','José Raúl','Baena Urdiales','8','Centrocampista'
NULL,'17','Mateus Contreiras','Alberto Gonçalves','9','Delantero'
NULL,'18','Stéphane','MBia','25','Centrocampista'
NULL,'18','Carlos Arturo','Bacca Ahumada','9','Delantero'
NULL,'19','Francisco','Alcácer Garcia','9','Delantero'
NULL,'19','Álvaro','Negredo','7','Delantero'
NULL,'20','Ikechukwu','Uche','8','Delantero'
NULL,'20','Giovani dos Santos','Ramírez','9','Delantero'
